Point,x,y,Objective,Status,Time,Global_Time
"[7, 1]",7,1,nan,Optimal,3601.3189997524023,3624.584724099841
"[8, 1]",8,1,nan,Evaluated_Infeasible,1.705999975092709,3630.3386242999695
"[9, 1]",9,1,nan,Evaluated_Infeasible,844.7310001356527,4478.99183980003
"[9, 2]",9,2,nan,Optimal,3600.546999438666,8080.0064992997795
"[10, 1]",10,1,22973.104623492593,Optimal,3600.127000082284,11683.886412499938
"[10, 2]",10,2,22959.804547616295,Optimal,3600.5419998429716,15284.936931899749
"[10, 3]",10,3,nan,Optimal,3601.32200026419,18886.923965099733
"[11, 1]",11,1,20881.937170828598,Optimal,3600.1570001710206,22490.67309940001
"[11, 2]",11,2,20392.21946924874,Optimal,3600.2080000704154,26091.400642700028
"[11, 3]",11,3,20355.058452218836,Optimal,3600.1409999560565,29692.272626499645
"[11, 4]",11,4,21360.456566129822,Optimal,3600.3450001822785,33293.15832309984
"[12, 1]",12,1,20515.889497874727,Optimal,3600.129000423476,36896.606263400055
"[12, 2]",12,2,19853.732160059553,Optimal,3600.292999483645,40497.3630657997
"[12, 3]",12,3,19449.850525954706,Optimal,3600.1329998485744,44097.963467400055
"[12, 4]",12,4,19565.860538210007,Optimal,3600.1380000729114,47698.71452730009
"[12, 5]",12,5,20916.391472401814,Optimal,3600.617999606766,51299.78456149995
"[13, 1]",13,1,20837.07922708978,Optimal,3600.1359997317195,54902.89639050001
"[13, 2]",13,2,20100.293383724853,Optimal,3600.6180002354085,58504.039471699856
"[13, 3]",13,3,19548.71844831875,Optimal,3600.397000252269,62104.94434399996
"[13, 4]",13,4,19346.12472619312,Optimal,3600.2630000235513,65705.67608470004
"[13, 5]",13,5,19880.17689568323,Optimal,3600.1390002435073,69306.27798820008
"[13, 6]",13,6,22283.5368400988,Optimal,3600.1329998485744,72906.85032249987
"[14, 1]",14,1,21474.04305760873,Optimal,3600.15899988357,76510.33392159967
"[14, 2]",14,2,20701.292796960588,Optimal,3600.2150000073016,80111.21612509992
"[14, 3]",14,3,20081.395471863867,Optimal,3600.320999859832,83712.02715669991
"[14, 4]",14,4,19740.33791404187,Optimal,3600.1519999466836,87312.67136949999
"[14, 5]",14,5,19956.974636951632,Optimal,3600.1369999023154,90913.2757377997
"[14, 6]",14,6,21453.288221344905,Optimal,3600.2800004091114,94514.00952459965
"[14, 7]",14,7,nan,Optimal,3601.6469997586682,98116.12851599976
"[15, 1]",15,1,22271.547046851632,Optimal,3600.1470003509894,101718.84669699986
"[15, 2]",15,2,21480.407017944075,Optimal,3600.168999703601,105319.55850300007
"[15, 3]",15,3,20826.431311375225,Optimal,3600.171000044793,108920.24463679967
"[15, 4]",15,4,20418.8108633532,Optimal,3600.1369999023154,112520.91764929984
"[15, 5]",15,5,20491.912233816332,Optimal,3600.1979996217415,116121.60175469983
"[15, 6]",15,6,21621.630459123484,Optimal,3600.1329998485744,119722.40262060007
"[15, 7]",15,7,nan,Optimal,3601.15699977614,123324.02544640005
"[15, 8]",15,8,nan,Optimal,3601.5660003991798,126926.05017350009
"[15, 9]",15,9,nan,Evaluated_Infeasible,875.5330000072718,127802.03249699995
"[13, 4]",13,4,19346.12479653569,Final,3600.258000427857,131404.34377439972
